feature,component,spearman_vs_residual,spearman_vs_target
core_optical_flow__flow_dir_sin_mean__std,core_optical_flow,0.0117,-0.085
core_depth_midas__depth_std__std,core_depth_midas,-0.0117,-0.0749
core_optical_flow__cam_shake_std_norm__p50,core_optical_flow,-0.0117,0.0699
cut_detection__hard_score__max,cut_detection,0.0116,0.0188
core_depth_midas__preview_depth_maps__max,core_depth_midas,0.0116,0.0112
core_clip__scene_luxury_scores__max,core_clip,-0.0114,-0.0433
core_optical_flow__flow_dy_mean_per_sec_norm__min,core_optical_flow,0.0112,0.0022
core_clip__places365_topk_scores__mean,core_clip,-0.0111,-0.0818
scene_classification__start_time_s__max,scene_classification,0.0109,-0.1046
video_pacing__video_length_seconds,video_pacing,0.0109,-0.0801
scene_classification__frame_entropy__p90,scene_classification,0.0106,0.0344
video_pacing__motion_speed_variance,video_pacing,-0.0106,0.092
core_optical_flow__flow_mag_p95_per_sec_norm__max,core_optical_flow,-0.0106,0.0626
scene_classification__start_time_s__std,scene_classification,0.0106,-0.1096
core_optical_flow__cam_tx_per_sec_norm__p90,core_optical_flow,-0.0105,0.0144
cut_detection__event_strength__std,cut_detection,-0.0105,-0.1264
cut_detection__soft_hsv_v__mean,cut_detection,0.0104,-0.0846
scene_classification__frame_top1_prob__mean,scene_classification,-0.0103,-0.1165
core_optical_flow__cam_affine_scale__std,core_optical_flow,0.0101,-0.0113
video_pacing__saturation_change_rate,video_pacing,0.0101,0.1575
cut_detection__motion_flow_mag__std,cut_detection,-0.0099,0.0626
cut_detection__soft_flow_mag__std,cut_detection,-0.0099,0.0626
cut_detection__flow_mag__std,cut_detection,-0.0099,0.0626
core_clip__consecutive_cosine_prev__p90,core_clip,0.0098,-0.064
video_pacing__cut_density_map_8bins_6,video_pacing,0.0096,0.0843
cut_detection__motion_cuts_count,cut_detection,-0.0095,-0.0614
core_optical_flow__motion_norm_per_sec_mean__std,core_optical_flow,-0.0095,0.0647
cut_detection__event_end_time_s__max,cut_detection,-0.0094,-0.1035
core_optical_flow__flow_mag_std_per_sec_norm__max,core_optical_flow,-0.0094,0.0866
core_optical_flow__cam_ty_per_sec_norm__p90,core_optical_flow,0.0093,0.0485
core_clip__places365_topk_indices__std,core_clip,-0.0091,0.0829
cut_detection__pair_dt_s__p50,cut_detection,-0.0091,-0.0732
core_optical_flow__dt_seconds__p50,core_optical_flow,-0.0091,-0.0751
cut_detection__soft_lab_l__p50,cut_detection,0.0089,-0.0981
scene_classification__frame_top1_top2_gap__mean,scene_classification,0.0088,-0.1225
scene_classification__class_entropy_mean__p90,scene_classification,0.0088,0.0226
scene_classification__mean_score__min,scene_classification,0.0087,0.0057
scene_classification__top1_prob_mean__min,scene_classification,0.0087,0.0057
scene_classification__start_time_s__mean,scene_classification,0.0087,-0.0974
core_clip__scene_atmosphere_scores__std,core_clip,0.0086,0.0994
cut_detection__event_strength__mean,cut_detection,-0.0085,-0.1345
cut_detection__audio_spike_cut_ratio,cut_detection,-0.0084,-0.1573
scene_classification__frame_scene_id__std,scene_classification,0.0084,-0.0227
cut_detection__event_start_time_s__p50,cut_detection,-0.0082,-0.1081
scene_classification__fraction_high_confidence_frames__max,scene_classification,0.0082,-0.1384
core_clip__places365_video_topk_scores__min,core_clip,-0.008,-0.0373
core_optical_flow__cam_affine_rotation__min,core_optical_flow,0.0079,0.0167
scene_classification__label_stability__std,scene_classification,-0.0079,-0.1214
core_clip__shot_quality_scores__p50,core_clip,0.0078,-0.0045
scene_classification__frame_scene_id__p90,scene_classification,0.0078,-0.0355
scene_classification__frame_scene_id__max,scene_classification,0.0077,-0.0381
scene_classification__fraction_high_confidence_frames__p50,scene_classification,-0.0077,-0.1452
core_depth_midas__depth_std__min,core_depth_midas,0.0076,0.05
core_optical_flow__cam_affine_scale__p50,core_optical_flow,0.0076,-0.0131
scene_classification__start_frame__mean,scene_classification,0.0076,-0.054
scene_classification__top1_vs_top2_gap_mean__mean,scene_classification,0.0075,-0.1231
cut_detection__event_pair_index__p90,cut_detection,0.0074,-0.0731
cut_detection__pair_times_s__min,cut_detection,-0.0074,-0.0744
core_optical_flow__preview_cur_times_s__min,core_optical_flow,-0.0073,-0.0758
core_optical_flow__cam_ty_per_sec_norm__std,core_optical_flow,-0.0073,0.0206
cut_detection__event_end_time_s__mean,cut_detection,-0.0073,-0.1034
cut_detection__threshold_flow__min,cut_detection,-0.0072,0.071
cut_detection__threshold_flow__mean,cut_detection,-0.0072,0.071
cut_detection__threshold_flow__max,cut_detection,-0.0072,0.071
cut_detection__threshold_flow__p90,cut_detection,-0.0072,0.071
cut_detection__threshold_flow__p50,cut_detection,-0.0072,0.071
cut_detection__event_pair_index__max,cut_detection,-0.0072,-0.087
scene_classification__top1_vs_top2_gap_mean__std,scene_classification,-0.0072,-0.1378
core_clip__shot_quality_scores__std,core_clip,-0.0071,-0.0734
scene_classification__length_seconds__min,scene_classification,0.0071,-0.0685
cut_detection__soft_lab_l__mean,cut_detection,0.0071,-0.1014
core_optical_flow__flow_dy_mean_per_sec_norm__max,core_optical_flow,0.0069,0.0622
cut_detection__avg_fade_duration,cut_detection,-0.0069,-0.118
core_depth_midas__depth_p95__std,core_depth_midas,-0.0069,-0.0485
cut_detection__event_end_time_s__p50,cut_detection,-0.0068,-0.1003
core_clip__places365_topk_scores__p90,core_clip,-0.0067,-0.0606
cut_detection__event_times_s__p50,cut_detection,-0.0066,-0.104
uniqueness__pairwise_sim_p95,uniqueness,-0.0065,-0.0421
core_optical_flow__dt_seconds__max,core_optical_flow,0.0065,-0.0964
cut_detection__pair_dt_s__max,cut_detection,0.0064,-0.0952
cut_detection__event_end_time_s__std,cut_detection,-0.0064,-0.0988
video_pacing__color_change_rate_std,video_pacing,-0.0064,0.1152
scene_classification__end_time_s__p90,scene_classification,0.0062,-0.1141
core_optical_flow__preview_pair_pos__p90,core_optical_flow,0.0061,-0.1097
core_optical_flow__preview_pair_pos__std,core_optical_flow,0.0061,-0.1097
core_optical_flow__preview_pair_pos__max,core_optical_flow,0.0061,-0.1097
core_optical_flow__preview_pair_pos__p50,core_optical_flow,0.0061,-0.1097
core_optical_flow__preview_pair_pos__mean,core_optical_flow,0.0061,-0.1097
core_clip__places365_topk_scores__std,core_clip,-0.006,-0.0224
scene_classification__end_frame__max,scene_classification,0.006,-0.1084
cut_detection__event_start_time_s__mean,cut_detection,-0.0059,-0.1085
core_clip__consecutive_cosine_prev__min,core_clip,0.0059,0.1096
scene_classification__fraction_high_confidence_frames__mean,scene_classification,0.0059,-0.1468
scene_classification__frame_top1_top2_gap__min,scene_classification,0.0058,0.0154
scene_classification__start_time_s__p50,scene_classification,0.0058,-0.0822
core_depth_midas__depth_p95__max,core_depth_midas,-0.0057,-0.0426
core_depth_midas__depth_p95__min,core_depth_midas,-0.0057,0.0492
cut_detection__event_times_s__max,cut_detection,-0.0057,-0.1005
scene_classification__frame_top1_top2_gap__std,scene_classification,0.0056,-0.1293
cut_detection__fade_in_count,cut_detection,-0.0056,-0.0387
scene_classification__frame_topk_ids__max,scene_classification,0.0056,-0.0849
scene_classification__fraction_high_confidence_frames__min,scene_classification,0.0055,-0.0365
core_clip__consecutive_cosine_prev__p50,core_clip,-0.0055,-0.0403
video_pacing__brightness_change_rate,video_pacing,-0.0055,0.1245
core_clip__places365_video_topk_scores__std,core_clip,-0.0054,-0.0273
video_pacing__shot_duration_median,video_pacing,-0.0054,-0.1023
cut_detection__event_start_time_s__max,cut_detection,-0.0053,-0.1049
video_pacing__frame_embedding_diff_mean,video_pacing,-0.0053,0.1563
video_pacing__share_of_high_motion_frames,video_pacing,0.0052,0.0037
cut_detection__dissolve_count,cut_detection,-0.0051,-0.0281
cut_detection__zoom_transition_count,cut_detection,0.0051,-0.0348
scene_classification__end_time_s__std,scene_classification,0.0051,-0.1189
core_clip__cut_detection_transition_scores__max,core_clip,0.0051,-0.0299
core_optical_flow__preview_prev_times_s__p50,core_optical_flow,0.0051,-0.114
core_optical_flow__preview_cur_times_s__p90,core_optical_flow,0.005,-0.114
core_depth_midas__preview_times_s__p50,core_depth_midas,0.005,-0.1141
core_optical_flow__flow_dx_mean_per_sec_norm__p50,core_optical_flow,-0.005,-0.0411
core_optical_flow__motion_norm_per_sec_mean__p50,core_optical_flow,-0.005,0.0759
core_optical_flow__times_s__max,core_optical_flow,0.005,-0.1142
core_depth_midas__preview_times_s__max,core_depth_midas,0.005,-0.1142
core_depth_midas__times_s__max,core_depth_midas,0.005,-0.1142
core_clip__times_s__max,core_clip,0.005,-0.1142
core_optical_flow__preview_cur_times_s__max,core_optical_flow,0.005,-0.1142
core_optical_flow__preview_prev_times_s__p90,core_optical_flow,0.005,-0.1139
cut_detection__times_s__max,cut_detection,0.0049,-0.1129
scene_classification__end_time_s__max,scene_classification,0.0049,-0.1129
scene_classification__times_s__max,scene_classification,0.0049,-0.1129
cut_detection__union_timestamps_sec__max,cut_detection,0.0049,-0.1129
core_depth_midas__preview_times_s__mean,core_depth_midas,0.0049,-0.1142
core_optical_flow__cam_tx_per_sec_norm__mean,core_optical_flow,0.0049,-0.0326
core_optical_flow__flow_dir_cos_mean__mean,core_optical_flow,-0.0049,-0.0512
core_optical_flow__preview_cur_times_s__std,core_optical_flow,0.0049,-0.1142
core_depth_midas__times_s__std,core_depth_midas,0.0049,-0.1142
core_clip__times_s__std,core_clip,0.0049,-0.1142
core_optical_flow__times_s__std,core_optical_flow,0.0049,-0.1142
cut_detection__pair_times_s__max,cut_detection,0.0049,-0.1129
core_optical_flow__preview_prev_times_s__mean,core_optical_flow,0.0048,-0.1142
core_clip__times_s__mean,core_clip,0.0048,-0.1142
core_optical_flow__times_s__mean,core_optical_flow,0.0048,-0.1142
core_depth_midas__times_s__mean,core_depth_midas,0.0048,-0.1142
core_optical_flow__preview_cur_times_s__mean,core_optical_flow,0.0048,-0.1143
cut_detection__union_timestamps_sec__std,cut_detection,0.0048,-0.113
cut_detection__times_s__std,cut_detection,0.0048,-0.113
core_optical_flow__preview_prev_times_s__std,core_optical_flow,0.0048,-0.1143
cut_detection__event_end_time_s__p90,cut_detection,-0.0048,-0.0984
scene_classification__times_s__std,scene_classification,0.0048,-0.113
core_optical_flow__flow_mag_p95_per_sec_norm__std,core_optical_flow,0.0048,0.0979
cut_detection__times_s__mean,cut_detection,0.0048,-0.1129
scene_classification__times_s__mean,scene_classification,0.0048,-0.1129
cut_detection__union_timestamps_sec__mean,cut_detection,0.0048,-0.1129
cut_detection__pair_times_s__std,cut_detection,0.0048,-0.1131
cut_detection__event_times_s__mean,cut_detection,-0.0048,-0.1036
core_optical_flow__preview_prev_times_s__max,core_optical_flow,0.0048,-0.1143
cut_detection__pair_times_s__mean,cut_detection,0.0048,-0.1129
core_depth_midas__times_s__p50,core_depth_midas,0.0048,-0.1143
core_clip__times_s__p50,core_clip,0.0048,-0.1143
core_optical_flow__times_s__p50,core_optical_flow,0.0048,-0.1143
core_optical_flow__preview_cur_times_s__p50,core_optical_flow,0.0048,-0.1144
core_optical_flow__times_s__p90,core_optical_flow,0.0047,-0.1143
core_clip__times_s__p90,core_clip,0.0047,-0.1143
core_depth_midas__times_s__p90,core_depth_midas,0.0047,-0.1143
cut_detection__union_timestamps_sec__p50,cut_detection,0.0047,-0.113
cut_detection__times_s__p50,cut_detection,0.0047,-0.113
cut_detection__pair_times_s__p90,cut_detection,0.0047,-0.113
cut_detection__union_timestamps_sec__p90,cut_detection,0.0047,-0.1131
cut_detection__times_s__p90,cut_detection,0.0047,-0.1131
cut_detection__soft_flow_mag__p50,cut_detection,-0.0047,0.0748
cut_detection__motion_flow_mag__p50,cut_detection,-0.0047,0.0748
cut_detection__flow_mag__p50,cut_detection,-0.0047,0.0748
scene_classification__times_s__p50,scene_classification,0.0046,-0.113
scene_classification__times_s__p90,scene_classification,0.0046,-0.1131
cut_detection__pair_times_s__p50,cut_detection,0.0046,-0.113
core_optical_flow__dt_seconds__mean,core_optical_flow,0.0046,-0.0522
cut_detection__pair_dt_s__mean,cut_detection,0.0046,-0.0502
core_depth_midas__preview_times_s__std,core_depth_midas,0.0045,-0.1145
video_pacing__frame_embedding_diff_std,video_pacing,-0.0044,0.1062
core_depth_midas__preview_times_s__p90,core_depth_midas,0.0044,-0.1146
cut_detection__scene_to_shot_ratio,cut_detection,0.0042,-0.0945
scene_classification__mean_score__mean,scene_classification,-0.0042,-0.1176
scene_classification__top1_prob_mean__mean,scene_classification,-0.0042,-0.1176
scene_classification__frame_top1_top2_gap__p50,scene_classification,-0.0042,-0.1016
core_optical_flow__flow_mag_std_per_sec_norm__std,core_optical_flow,0.004,0.1118
core_optical_flow__flow_dir_cos_mean__p50,core_optical_flow,0.0039,-0.0358
scene_classification__end_frame__std,scene_classification,0.0039,-0.1168
core_optical_flow__cam_affine_scale__max,core_optical_flow,0.0039,-0.039
scene_classification__top1_vs_top2_gap_mean__p90,scene_classification,0.0038,-0.1422
scene_classification__length_seconds__p50,scene_classification,-0.0035,-0.134
core_optical_flow__flow_dx_mean_per_sec_norm__max,core_optical_flow,-0.0033,0.0273
scene_classification__fraction_high_confidence_frames__std,scene_classification,0.0032,-0.1401
core_clip__cut_detection_transition_scores__min,core_clip,-0.0032,0.0566
scene_classification__end_frame__mean,scene_classification,0.003,-0.0781
uniqueness__n_frames,uniqueness,-0.003,-0.077
uniqueness__cos_dist_next_p95,uniqueness,0.0029,-0.0127
scene_classification__top1_vs_top2_gap_mean__p50,scene_classification,0.0028,-0.1214
video_pacing__main_speed,video_pacing,0.0027,-0.1024
scene_classification__frame_top1_prob__p90,scene_classification,0.0025,-0.1374
core_optical_flow__cam_affine_rotation__max,core_optical_flow,0.0024,-0.0434
scene_classification__class_entropy_mean__std,scene_classification,0.0022,-0.0915
core_optical_flow__flow_dx_mean_per_sec_norm__std,core_optical_flow,-0.0022,0.0663
scene_classification__end_frame__p50,scene_classification,0.0021,-0.074
cut_detection__event_start_time_s__p90,cut_detection,-0.002,-0.1011
scene_classification__end_time_s__mean,scene_classification,0.002,-0.1124
scene_classification__start_frame__p50,scene_classification,-0.0019,-0.0357
core_depth_midas__depth_range_robust__max,core_depth_midas,0.0019,-0.0513
scene_classification__frame_scene_embedding__max,scene_classification,-0.0018,0.108
cut_detection__threshold_hist__std,cut_detection,0.0018,-0.052
cut_detection__event_start_time_s__std,cut_detection,-0.0017,-0.098
cut_detection__hist_diff_l1__max,cut_detection,-0.0017,-0.0844
cut_detection__hard_cut_strength_mean,cut_detection,0.0017,0.0136
uniqueness__effective_unique_frames,uniqueness,0.0016,-0.0361
cut_detection__ssim_drop__p90,cut_detection,-0.0014,-0.0863
scene_classification__frame_top1_top2_gap__p90,scene_classification,0.0014,-0.1352
core_depth_midas__depth_p05__std,core_depth_midas,0.0012,-0.0466
cut_detection__soft_lab_l__std,cut_detection,0.0012,-0.0605
cut_detection__soft_hsv_v__min,cut_detection,0.0011,0.0187
scene_classification__frame_topk_probs__std,scene_classification,0.001,-0.1176
scene_classification__mean_score__std,scene_classification,0.001,-0.1205
scene_classification__top1_prob_mean__std,scene_classification,0.001,-0.1205
core_clip__shot_quality_scores__mean,core_clip,-0.0009,-0.0133
core_optical_flow__cam_affine_scale__min,core_optical_flow,0.0009,0.0245
cut_detection__event_times_s__p90,cut_detection,-0.0009,-0.098
core_depth_midas__depth_p05__p90,core_depth_midas,-0.0008,-0.0294
cut_detection__event_times_s__std,cut_detection,-0.0007,-0.0898
core_optical_flow__cam_shake_std_norm__mean,core_optical_flow,-0.0007,0.093
core_clip__shot_quality_scores__p90,core_clip,-0.0006,-0.0439
video_pacing__cut_density_map_8bins_5,video_pacing,-0.0005,0.0156
scene_classification__top1_prob_mean__p90,scene_classification,-0.0005,-0.1408
scene_classification__mean_score__p90,scene_classification,-0.0005,-0.1408
scene_classification__class_entropy_mean__min,scene_classification,-0.0005,0.1233
video_pacing__high_change_frames_ratio,video_pacing,0.0005,-0.0822
core_clip__frame_embeddings__max,core_clip,0.0004,0.1096
cut_detection__event_strength__max,cut_detection,0.0003,-0.1167
core_clip__scene_luxury_scores__p90,core_clip,0.0002,-0.0389
core_depth_midas__depth_p05__min,core_depth_midas,0.0002,0.025
cut_detection__soft_lab_l__min,cut_detection,-0.0001,0.0172
scene_classification__end_time_s__p50,scene_classification,0.0,-0.1098
